V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20
0,71256;0,13743;0,1456;0,32893;0,3486;0,61743;0,55915;0,37535;0,32168;0,80558;0,78630;0,64498;0,60838;0,62659;0,59392;0,66919;0,66314;0,70897;0,71018;1
0,70899;0,12260;0,1374;0,28655;0,3289;0,61612;0,61743;0,36409;0,37535;0,77839;0,80558;0,57035;0,64498;0,59379;0,62659;0,67551;0,66919;0,71099;0,70897;1
0,70592;0,08931;0,1226;0,24118;0,2866;0,52431;0,61612;0,31840;0,36409;0,70793;0,77839;0,45332;0,57035;0,53327;0,59379;0,68107;0,67551;0,71301;0,71099;1
0,70580;0,02840;0,0893;0,22446;0,2412;0,56835;0,52431;0,39727;0,31840;0,71880;0,70793;0,46564;0,45332;0,56353;0,53327;0,68475;0,68107;0,70875;0,71301;1
0,72351;0,07903;0,0284;0,20282;0,2245;0,61015;0,56835;0,38740;0,39727;0,70628;0,71880;0,47058;0,46564;0,60129;0,56353;0,68963;0,68475;0,71136;0,70875;1
0,75797;0,24990;0,0790;0,22554;0,2028;0,71188;0,61015;0,44903;0,38740;0,74891;0,70628;0,47639;0,47058;0,70665;0,60129;0,69500;0,68963;0,72044;0,71136;1
0,79267;0,42676;0,2499;0,28187;0,2255;0,81300;0,71188;0,56485;0,44903;0,82755;0,74891;0,54109;0,47639;0,82648;0,70665;0,70162;0,69500;0,73717;0,72044;1
0,81026;0,50345;0,4268;0,33116;0,2819;0,86042;0,81300;0,56667;0,56485;0,83173;0,82755;0,53636;0,54109;0,88352;0,82648;0,70967;0,70162;0,75804;0,73717;1
0,82638;0,47106;0,5034;0,38720;0,3312;0,85578;0,86042;0,53870;0,56667;0,86755;0,83173;0,58079;0,53636;0,86170;0,88352;0,71777;0,70967;0,78216;0,75804;1
0,82146;0,31277;0,4711;0,41700;0,3872;0,75013;0,85578;0,41457;0,53870;0,83238;0,86755;0,52827;0,58079;0,75579;0,86170;0,72586;0,71777;0,80175;0,78216;1
0,82417;0,15478;0,3128;0,44447;0,4170;0,66463;0,75013;0,30348;0,41457;0,82337;0,83238;0,50679;0,52827;0,66167;0,75579;0,73331;0,72586;0,81499;0,80175;1
0,84644;0,14551;0,1548;0,48273;0,4445;0,67694;0,66463;0,28274;0,30348;0,87526;0,82337;0,56351;0,50679;0,65725;0,66167;0,74149;0,73331;0,82574;0,81499;1
0,80965;0,14761;0,1455;0,47993;0,4827;0,53647;0,67694;0,20200;0,28274;0,82875;0,87526;0,53949;0,56351;0,57170;0,65725;0,74822;0,74149;0,82562;0,82574;1
0,82552;0,14754;0,1476;0,47088;0,4799;0,59164;0,53647;0,29730;0,20200;0,79203;0,82875;0,46183;0,53949;0,57397;0,57170;0,75623;0,74822;0,82545;0,82562;1
0,80276;0,18837;0,1475;0,46560;0,4709;0,52405;0,59164;0,30779;0,29730;0,72504;0,79203;0,39800;0,46183;0,51158;0,57397;0,76125;0,75623;0,82171;0,82545;1
0,78762;0,25319;0,1884;0,45975;0,4656;0,42505;0,52405;0,24135;0,30779;0,73304;0,72504;0,42399;0,39800;0,44544;0,51158;0,76470;0,76125;0,81440;0,82171;1
0,81592;0,15867;0,2532;0,44930;0,4597;0,59753;0,42505;0,42836;0,24135;0,78686;0,73304;0,46923;0,42399;0,55335;0,44544;0,77055;0,76470;0,80829;0,81440;1
0,80399;0,15971;0,1587;0,42643;0,4493;0,52373;0,59753;0,35112;0,42836;0,71253;0,78686;0,36561;0,46923;0,54840;0,55335;0,77596;0,77055;0,80716;0,80829;1
0,77569;0,17472;0,1597;0,41462;0,4264;0,50893;0,52373;0,38269;0,35112;0,69267;0,71253;0,37368;0,36561;0,53983;0,54840;0,77839;0,77596;0,79719;0,80716;1
0,90218;0,56886;0,1747;0,45509;0,4146;0,88561;0,50893;0,66865;0,38269;0,90563;0,69267;0,52056;0,37368;0,78645;0,53983;0,78797;0,77839;0,81708;0,79719;1
0,86772;0,58063;0,5689;0,45277;0,4551;0,71839;0,88561;0,46408;0,66865;0,85283;0,90563;0,50120;0,52056;0,80051;0,78645;0,79573;0,78797;0,83310;0,81708;1
0,95054;0,81253;0,5806;0,50881;0,4528;0,97026;0,71839;0,65950;0,46408;1,00000;0,85283;0,66703;0,50120;1,00000;0,80051;0,80781;0,79573;0,86002;0,83310;1
0,91411;0,75746;0,8125;0,50389;0,5088;0,94943;0,97026;0,65600;0,65950;0,93783;1,00000;0,61135;0,66703;0,93480;1,00000;0,81822;0,80781;0,88205;0,86002;1
0,93725;0,36494;0,7575;0,49932;0,5039;0,67339;0,94943;0,26574;0,65600;0,94663;0,93783;0,62768;0,61135;0,70773;0,93480;0,82979;0,81822;0,91436;0,88205;1
0,91879;0,35665;0,3649;0,47777;0,4993;0,71593;0,67339;0,39029;0,26574;0,85544;0,94663;0,52566;0,62768;0,67760;0,70773;0,83955;0,82979;0,91768;0,91436;1
0,89529;0,24012;0,3567;0,45868;0,4778;0,43559;0,71593;0,07499;0,39029;0,75569;0,85544;0,39028;0,52566;0,46579;0,67760;0,84642;0,83955;0,92319;0,91768;1
0,92728;0,17514;0,2401;0,47042;0,4587;0,61557;0,43559;0,19385;0,07499;0,77994;0,75569;0,40550;0,39028;0,56393;0,46579;0,85315;0,84642;0,91854;0,92319;1
0,95263;0,24055;0,1751;0,49937;0,4704;0,62134;0,61557;0,36067;0,19385;0,79538;0,77994;0,39014;0,40550;0,62364;0,56393;0,86027;0,85315;0,92625;0,91854;1
0,92027;0,23077;0,2405;0,50734;0,4994;0,58475;0,62134;0,31351;0,36067;0,74885;0,79538;0,38146;0,39014;0,64654;0,62364;0,86496;0,86027;0,92285;0,92625;1
0,90648;0,24574;0,2308;0,50525;0,5073;0,61042;0,58475;0,49684;0,31351;0,72081;0,74885;0,36703;0,38146;0,59767;0,64654;0,86921;0,86496;0,92039;0,92285;1
0,94660;0,21270;0,2457;0,51779;0,5053;0,63174;0,61042;0,40143;0,49684;0,75084;0,72081;0,35067;0,36703;0,57277;0,59767;0,87534;0,86921;0,93065;0,92039;1
0,94758;0,22684;0,2127;0,53253;0,5178;0,56760;0,63174;0,35962;0,40143;0,81551;0,75084;0,43469;0,35067;0,59861;0,57277;0,88039;0,87534;0,93471;0,93065;1
0,97121;0,28617;0,2268;0,53977;0,5325;0,71510;0,56760;0,46978;0,35962;0,82841;0,81551;0,47230;0,43469;0,73651;0,59861;0,88847;0,88039;0,93843;0,93471;1
0,95140;0,26531;0,2862;0,53681;0,5398;0,69933;0,71510;0,44494;0,46978;0,83383;0,82841;0,52747;0,47230;0,70545;0,73651;0,89476;0,88847;0,94465;0,93843;1
0,95669;0,11014;0,2653;0,51469;0,5368;0,60740;0,69933;0,37720;0,44494;0,86889;0,83383;0,54801;0,52747;0,60704;0,70545;0,90246;0,89476;0,95469;0,94465;1
0,94401;0,11669;0,1101;0,46296;0,5147;0,57148;0,60740;0,39408;0,37720;0,79868;0,86889;0,45368;0,54801;0,55737;0,60704;0,91028;0,90246;0,95418;0,95469;0
0,98400;0,17920;0,1167;0,44151;0,4630;0,61446;0,57148;0,33172;0,39408;0,88718;0,79868;0,57762;0,45368;0,60075;0,55737;0,91868;0,91028;0,96146;0,95418;0
1,00000;0,26751;0,1792;0,40177;0,4415;0,70865;0,61446;0,39732;0,33172;0,96329;0,88718;0,65083;0,57762;0,71643;0,60075;0,92849;0,91868;0,96722;0,96146;0
0,98573;0,25869;0,2675;0,27256;0,4018;0,65718;0,70865;0,42154;0,39732;0,72211;0,96329;0,30617;0,65083;0,70505;0,71643;0,93899;0,92849;0,97409;0,96722;0
0,98991;0,24104;0,2587;0,27853;0,2726;0,70160;0,65718;0,46968;0,42154;0,78787;0,72211;0,39557;0,30617;0,68269;0,70505;0,94337;0,93899;0,98073;0,97409;0
0,96124;0,15837;0,2410;0,23488;0,2785;0,52115;0,70160;0,33594;0,46968;0,59903;0,78787;0,14320;0,39557;0,52042;0,68269;0,94805;0,94337;0,98418;0,98073;0
0,98351;0,15841;0,1584;0,24441;0,2349;0,53766;0,52115;0,28974;0,33594;0,69811;0,59903;0,26399;0,14320;0,51841;0,52042;0,94970;0,94805;0,98408;0,98418;0
0,91608;0,34751;0,1584;0,24334;0,2444;0,39819;0,53766;0,23702;0,28974;0,54535;0,69811;0,14230;0,26399;0,42241;0,51841;0,94980;0,94970;0,96729;0,98408;0
0,89898;0,46111;0,3475;0,26120;0,2433;0,34243;0,39819;0,17743;0,23702;0,54759;0,54535;0,21183;0,14230;0,33391;0,42241;0,94788;0,94980;0,94994;0,96729;0
0,92556;0,39114;0,4611;0,25861;0,2612;0,48711;0,34243;0,37134;0,17743;0,63215;0,54759;0,35087;0,21183;0,41130;0,33391;0,94822;0,94788;0,93707;0,94994;0
0,92876;0,35971;0,3911;0,23956;0,2586;0,43722;0,48711;0,33156;0,37134;0,58350;0,63215;0,29564;0,35087;0,47208;0,41130;0,94990;0,94822;0,93058;0,93707;0
0,91104;0,13167;0,3597;0,24729;0,2396;0,56756;0,43722;0,49366;0,33156;0,51102;0,58350;0,22906;0,29564;0,60236;0,47208;0,94908;0,94990;0,91608;0,93058;0
0,88643;0,19955;0,1317;0,27449;0,2473;0,54774;0,56756;0,51547;0,49366;0,52394;0,51102;0,27381;0,22906;0,53782;0,60236;0,94577;0,94908;0,91015;0,91608;0
0,84521;0,39204;0,1996;0,33319;0,2745;0,36921;0,54774;0,32100;0,51547;0,47755;0,52394;0,25965;0,27381;0,36002;0,53782;0,94202;0,94577;0,89940;0,91015;0
0,85542;0,40292;0,3920;0,36736;0,3332;0,38773;0,36921;0,36201;0,32100;0,42751;0,47755;0,19904;0,25965;0,34971;0,36002;0,93947;0,94202;0,88537;0,89940;0
0,90378;0,32880;0,4029;0,37337;0,3674;0,56172;0,38773;0,38826;0,36201;0,50727;0,42751;0,21114;0,19904;0,53140;0,34971;0,93733;0,93947;0,88037;0,88537;0
0,85923;0,27336;0,3288;0,40186;0,3734;0,50903;0,56172;0,36856;0,38826;0,39283;0,50727;0,11483;0,21114;0,58549;0,53140;0,93291;0,93733;0,87001;0,88037;0
0,85788;0,25594;0,2734;0,41882;0,4019;0,61444;0,50903;0,53942;0,36856;0,42363;0,39283;0,13411;0,11483;0,61267;0,58549;0,92724;0,93291;0,86430;0,87001;0
0,86354;0,22712;0,2559;0,43319;0,4188;0,60236;0,61444;0,52093;0,53942;0,42431;0,42363;0,10858;0,13411;0,54867;0,61267;0,92285;0,92724;0,86797;0,86430;0
0,86256;0,21709;0,2271;0,44246;0,4332;0,47211;0,60236;0,33808;0,52093;0,44385;0,42431;0,17565;0,10858;0,49592;0,54867;0,91814;0,92285;0,86940;0,86797;0
0,89861;0,19076;0,2171;0,44070;0,4425;0,68507;0,47211;0,49736;0,33808;0,43763;0,44385;0,10508;0,17565;0,67171;0,49592;0,91587;0,91814;0,86836;0,86940;0
0,87941;0,18714;0,1908;0,42299;0,4407;0,63786;0,68507;0,40576;0,49736;0,37877;0,43763;0,00451;0,10508;0,66595;0,67171;0,91064;0,91587;0,87240;0,86836;0
0,87757;0,16323;0,1871;0,38565;0,4230;0,61798;0,63786;0,40110;0,40576;0,39943;0,37877;0,19924;0,00451;0,62980;0,66595;0,90452;0,91064;0,87634;0,87240;0
0,86317;0,16416;0,1632;0,35576;0,3857;0,58249;0,61798;0,45803;0,40110;0,36830;0,39943;0,12641;0,19924;0,55938;0,62980;0,89839;0,90452;0,87626;0,87634;0
0,80657;0,39724;0,1642;0,34669;0,3558;0,33795;0,58249;0,18453;0,45803;0,32089;0,36830;0,23203;0,12641;0,36297;0,55938;0,88923;0,89839;0,86507;0,87626;0
0,82084;0,38140;0,3972;0,33815;0,3467;0,42607;0,33795;0,26516;0,18453;0,30787;0,32089;0,14755;0,23203;0,37622;0,36297;0,88221;0,88923;0,84951;0,86507;0
0,78331;0,44599;0,3814;0,32346;0,3381;0,33173;0,42607;0,22056;0,26516;0,35701;0,30787;0,30036;0,14755;0,32976;0,37622;0,87220;0,88221;0,83029;0,84951;0
0,79673;0,34686;0,4460;0,34143;0,3235;0,40506;0,33173;0,28553;0,22056;0,40828;0,35701;0,33795;0,30036;0,41103;0,32976;0,86623;0,87220;0,81413;0,83029;0
0,77015;0,22139;0,3469;0,38126;0,3414;0,48410;0,40506;0,47983;0,28553;0,31898;0,40828;0,20557;0,33795;0,47543;0,41103;0,85979;0,86623;0,79552;0,81413;0
0,78110;0,21817;0,2214;0,38549;0,3813;0,47538;0,48410;0,42140;0,47983;0,33211;0,31898;0,25236;0,20557;0,48012;0,47543;0,85257;0,85979;0,79043;0,79552;0
0,81112;0,17616;0,2182;0,36028;0,3855;0,65486;0,47538;0,58652;0,42140;0,41237;0,33211;0,36900;0,25236;0,62445;0,48012;0,84668;0,85257;0,78848;0,79043;0
0,81691;0,22109;0,1762;0,33957;0,3603;0,63451;0,65486;0,52978;0,58652;0,46346;0,41237;0,39832;0,36900;0,66943;0,62445;0,84198;0,84668;0,79520;0,78848;0
0,82355;0,26477;0,2211;0,32884;0,3396;0,72310;0,63451;0,53522;0,52978;0,54429;0,46346;0,49600;0,39832;0,73611;0,66943;0,83883;0,84198;0,80057;0,79520;0
0,82429;0,19878;0,2648;0,32972;0,3288;0,69581;0,72310;0,52410;0,53522;0,52826;0,54429;0,52231;0,49600;0,68845;0,73611;0,83779;0,83883;0,81139;0,80057;0
0,83020;0,07915;0,1988;0,32803;0,3297;0,63151;0,69581;0,37781;0,52410;0,45675;0,52826;0,40593;0,52231;0,63047;0,68845;0,83653;0,83779;0,82121;0,81139;0
0,84029;0,09551;0,0792;0,29878;0,3280;0,64292;0,63151;0,39679;0,37781;0,54891;0,45675;0,56511;0,40593;0,63904;0,63047;0,83335;0,83653;0,82705;0,82121;0
0,85653;0,15309;0,0955;0,29791;0,2988;0,66836;0,64292;0,35911;0,39679;0,57872;0,54891;0,56419;0,56511;0,67010;0,63904;0,83322;0,83335;0,83497;0,82705;0
0,87265;0,22210;0,1531;0,30395;0,2979;0,70917;0,66836;0,39973;0,35911;0,59643;0,57872;0,57731;0,56419;0,71482;0,67010;0,83395;0,83322;0,84479;0,83497;0
0,82921;0,20846;0,2221;0,29807;0,3039;0,57825;0,70917;0,35991;0,39973;0,52453;0,59643;0,50682;0,57731;0,61400;0,71482;0,83224;0,83395;0,84577;0,84479;0
0,82552;0,22070;0,2085;0,29187;0,2981;0,54173;0,57825;0,33127;0,35991;0,45754;0,52453;0,46004;0,50682;0,51908;0,61400;0,83039;0,83224;0,84484;0,84577;0
0,80546;0,30052;0,2207;0,26067;0,2919;0,44569;0,54173;0,25876;0,33127;0,45591;0,45754;0,50426;0,46004;0,41853;0,51908;0,82573;0,83039;0,83787;0,84484;0
0,82675;0,27804;0,3005;0,23747;0,2607;0,45951;0,44569;0,24281;0,25876;0,49503;0,45591;0,51844;0,50426;0,45521;0,41853;0,82310;0,82573;0,83192;0,83787;0
0,82737;0,10751;0,2780;0,21148;0,2375;0,57597;0,45951;0,39039;0,24281;0,52037;0,49503;0,56214;0,51844;0,57826;0,45521;0,82059;0,82310;0,82286;0,83192;0
0,84065;0,13953;0,1075;0,19830;0,2115;0,62101;0,57597;0,43927;0,39039;0,63897;0,52037;0,69083;0,56214;0,63770;0,57826;0,81946;0,82059;0,82515;0,82286;0
0,83758;0,15315;0,1395;0,19937;0,1983;0,66619;0,62101;0,52425;0,43927;0,60944;0,63897;0,67818;0,69083;0,66595;0,63770;0,82101;0,81946;0,82756;0,82515;0
0,80165;0,17092;0,1532;0,20270;0,1994;0,51427;0,66619;0,42465;0,52425;0,61224;0,60944;0,64190;0,67818;0,53742;0,66595;0,82005;0,82101;0,82680;0,82756;0
0,75920;0,38415;0,1709;0,22330;0,2027;0,40003;0,51427;0,28641;0,42465;0,51715;0,61224;0,52864;0,64190;0,39015;0,53742;0,81884;0,82005;0,81329;0,82680;0
0,75871;0,45546;0,3842;0,24800;0,2233;0,36368;0,40003;0,23786;0,28641;0,56150;0,51715;0,63238;0,52864;0,31731;0,39015;0,81694;0,81884;0,79956;0,81329;0
0,77199;0,38272;0,4555;0,24669;0,2480;0,40702;0,36368;0,23695;0,23786;0,56550;0,56150;0,62521;0,63238;0,39148;0,31731;0,81704;0,81694;0,78583;0,79956;0
0,75920;0,20703;0,3827;0,26199;0,2467;0,46804;0,40702;0,36403;0,23695;0,49274;0,56550;0,50665;0,62521;0,50248;0,39148;0,81594;0,81704;0,77015;0,78583;0
0,76215;0,05927;0,2070;0,28150;0,2620;0,58873;0,46804;0,50528;0,36403;0,48797;0,49274;0,46356;0,50665;0,58790;0,50248;0,81349;0,81594;0,76225;0,77015;0
0,75243;0,07680;0,0593;0,30470;0,2815;0,56413;0,58873;0,51247;0,50528;0,46022;0,48797;0,38028;0,46356;0,55657;0,58790;0,81027;0,81349;0,76090;0,76225;0
0,73742;0,14227;0,0768;0,33375;0,3047;0,48878;0,56413;0,44094;0,51247;0,43348;0,46022;0,37202;0,38028;0,49833;0,55657;0,80596;0,81027;0,75664;0,76090;0
0,74677;0,10877;0,1423;0,35016;0,3338;0,54773;0,48878;0,43961;0,44094;0,43939;0,43348;0,43135;0,37202;0,52698;0,49833;0,80209;0,80596;0,75159;0,75664;0
0,75907;0,10850;0,1088;0,35465;0,3502;0,57266;0,54773;0,38214;0,43961;0,44325;0,43939;0,36374;0,43135;0,56808;0,52698;0,79853;0,80209;0,75157;0,75159;0
0,81764;0,35931;0,1085;0,34681;0,3547;0,75479;0,57266;0,50595;0,38214;0,51513;0,44325;0,39605;0,36374;0,74642;0,56808;0,79740;0,79853;0,76267;0,75157;0
0,82023;0,45125;0,3593;0,32921;0,3468;0,80196;0,75479;0,57972;0,50595;0,49230;0,51513;0,36507;0,39605;0,83826;0,74642;0,79558;0,79740;0,77623;0,76267;0
0,81014;0,39696;0,4512;0,29213;0,3292;0,74994;0,80196;0,51292;0,57972;0,54863;0,49230;0,46320;0,36507;0,78538;0,83826;0,79246;0,79558;0,79077;0,77623;0
0,78898;0,28850;0,3970;0,28257;0,2921;0,66057;0,74994;0,44440;0,51292;0,51895;0,54863;0,49195;0,46320;0,63784;0,78538;0,79045;0,79246;0,79921;0,79077;0
0,78565;0,18068;0,2885;0,27364;0,2826;0,49594;0,66057;0,23751;0,44440;0,54732;0,51895;0,51503;0,49195;0,47731;0,63784;0,78845;0,79045;0,80453;0,79921;0
0,79070;0,16915;0,1807;0,27155;0,2736;0,50248;0,49594;0,21353;0,23751;0,51979;0,54732;0,46373;0,51503;0,49003;0,47731;0,78771;0,78845;0,79914;0,80453;0
0,79623;0,10533;0,1691;0,26072;0,2715;0,54393;0,50248;0,26899;0,21353;0,52815;0,51979;0,45068;0,46373;0,55255;0,49003;0,78619;0,78771;0,79434;0,79914;0
0,75969;0,15847;0,1053;0,25156;0,2607;0,50296;0,54393;0,29760;0,26899;0,44367;0,52815;0,29562;0,45068;0,52872;0,55255;0,78280;0,78619;0,78425;0,79434;0
0,71847;0,36349;0,1585;0,25191;0,2516;0,40211;0,50296;0,33545;0,29760;0,37892;0,44367;0,26852;0,29562;0,40099;0,52872;0,77669;0,78280;0,77015;0,78425;0
0,72044;0,42075;0,3635;0,24241;0,2519;0,39399;0,40211;0,32667;0,33545;0,44286;0,37892;0,31527;0,26852;0,34342;0,40099;0,77084;0,77669;0,75711;0,77015;0
0,72881;0,37609;0,4208;0,24672;0,2424;0,40159;0,39399;0,30645;0,32667;0,52915;0,44286;0,45392;0,31527;0,39148;0,34342;0,76720;0,77084;0,74473;0,75711;0
0,70641;0,22527;0,3761;0,27255;0,2467;0,43884;0,40159;0,35329;0,30645;0,49178;0,52915;0,39131;0,45392;0,47624;0,39148;0,76456;0,76720;0,72676;0,74473;0
0,66913;0,26463;0,2253;0,32855;0,2725;0,44894;0,43884;0,41993;0,35329;0,40565;0,49178;0,32231;0,39131;0,45829;0,47624;0,76008;0,76456;0,70865;0,72676;0
0,60736;0,56620;0,2646;0,44041;0,3285;0,27858;0,44894;0,32231;0,41993;0,32193;0,40565;0,31351;0,32231;0,26992;0,45829;0,75185;0,76008;0,68643;0,70865;0
0,51138;1,00000;0,5662;0,64263;0,4404;0,00000;0,27858;0,15016;0,32231;0,15322;0,32193;0,18753;0,31351;0,00000;0,26992;0,73945;0,75185;0,64462;0,68643;0
0,61068;0,84492;1,0000;0,68786;0,6426;0,32470;0,00000;0,32316;0,15016;0,33903;0,15322;0,35149;0,18753;0,20096;0,00000;0,73188;0,73945;0,62099;0,64462;0
0,65842;0,71114;0,8449;0,70104;0,6879;0,55214;0,32470;0,45376;0,32316;0,44601;0,33903;0,45436;0,35149;0,56125;0,20096;0,72718;0,73188;0,61139;0,62099;0
0,64575;0,65703;0,7111;0,71843;0,7010;0,68433;0,55214;0,63668;0,45376;0,40848;0,44601;0,42092;0,45436;0,82447;0,56125;0,72260;0,72718;0,60672;0,61139;0
0,66581;0,72358;0,6570;0,72491;0,7184;1,00000;0,68433;1,00000;0,63668;0,42186;0,40848;0,42825;0,42092;0,95515;0,82447;0,71855;0,72260;0,61841;0,60672;0
0,65116;0,23974;0,7236;0,73134;0,7249;0,68994;1,00000;0,61195;1,00000;0,29814;0,42186;0,27820;0,42825;0,67707;0,95515;0,71315;0,71855;0,64636;0,61841;0
0,64366;0,10012;0,2397;0,71002;0,7313;0,54121;0,68994;0,38521;0,61195;0,28105;0,29814;0,28245;0,27820;0,55469;0,67707;0,70445;0,71315;0,65296;0,64636;0
0,64944;0,09473;0,1001;0,67552;0,7100;0,59078;0,54121;0,33591;0,38521;0,30782;0,28105;0,26017;0,28245;0,56487;0,55469;0,69591;0,70445;0,65116;0,65296;0
0,63012;0,14313;0,0947;0,64392;0,6755;0,48509;0,59078;0,08695;0,33591;0,31054;0,30782;0,28481;0,26017;0,50141;0,56487;0,68691;0,69591;0,64804;0,65116;0
0,65461;0,10522;0,1431;0,61096;0,6439;0,59012;0,48509;0,33217;0,08695;0,35784;0,31054;0,29950;0,28481;0,57370;0,50141;0,68020;0,68691;0,64580;0,64804;0
0,67996;0,20514;0,1052;0,57127;0,6110;0,67844;0,59012;0,47400;0,33217;0,39248;0,35784;0,34703;0,29950;0,66555;0,57370;0,67491;0,68020;0,65156;0,64580;0
0,68758;0,26360;0,2051;0,52074;0,5713;0,68336;0,67844;0,44716;0,47400;0,39612;0,39248;0,34344;0,34703;0,71817;0,66555;0,66976;0,67491;0,66034;0,65156;0
0,69423;0,29970;0,2636;0,45574;0,5207;0,75336;0,68336;0,55278;0,44716;0,46932;0,39612;0,46446;0,34344;0,75633;0,71817;0,66465;0,66976;0,66930;0,66034;0
0,67405;0,16911;0,2997;0,41325;0,4557;0,63308;0,75336;0,41747;0,55278;0,50499;0,46932;0,54202;0,46446;0,63877;0,75633;0,66037;0,66465;0,67809;0,66930;0
0,66999;0,10800;0,1691;0,39666;0,4133;0,55414;0,63308;0,31754;0,41747;0,49469;0,50499;0,48460;0,54202;0,54452;0,63877;0,65795;0,66037;0,68116;0,67809;0
0,64882;0,19691;0,1080;0,37585;0,3967;0,47700;0,55414;0,26856;0,31754;0,44424;0,49469;0,37959;0,48460;0,47021;0,54452;0,65437;0,65795;0,67494;0,68116;0
0,67491;0,18058;0,1969;0,34726;0,3758;0,52912;0,47700;0,25813;0,26856;0,52706;0,44424;0,47181;0,37959;0,51145;0,47021;0,65167;0,65437;0,67240;0,67494;0
0,62901;0,22463;0,1806;0,33121;0,3473;0,46007;0,52912;0,28832;0,25813;0,51212;0,52706;0,52679;0,47181;0,48828;0,51145;0,64780;0,65167;0,65936;0,67240;0
0,61831;0,27900;0,2246;0,33290;0,3312;0,44221;0,46007;0,32470;0,28832;0,59990;0,51212;0,65979;0,52679;0,44691;0,48828;0,64526;0,64780;0,64821;0,65936;0
0,64636;0,24292;0,2790;0,32391;0,3329;0,57425;0,44221;0,45014;0,32470;0,81551;0,59990;0,96087;0,65979;0,51399;0,44691;0,64721;0,64526;0,64348;0,64821;0
0,55974;0,48421;0,2429;0,25036;0,3239;0,27197;0,57425;0,23759;0,45014;0,49315;0,81551;0,56387;0,96087;0,34918;0,51399;0,64963;0,64721;0,62567;0,64348;0
0,57770;0,41086;0,4842;0,27664;0,2504;0,44279;0,27197;0,38138;0,23759;0,44227;0,49315;0,44184;0,56387;0,40554;0,34918;0,64798;0,64963;0,60623;0,62567;0
0,55543;0,44795;0,4109;0,32758;0,2766;0,41153;0,44279;0,37332;0,38138;0,42563;0,44227;0,45793;0,44184;0,36939;0,40554;0,64283;0,64798;0,59151;0,60623;0
0,51790;0,53685;0,4480;0,40671;0,3276;0,23561;0,41153;0,18898;0,37332;0,32694;0,42563;0,37158;0,45793;0,29669;0,36939;0,63644;0,64283;0,57143;0,59151;0
0,53734;0,25675;0,5369;0,44456;0,4067;0,52029;0,23561;0,54168;0,18898;0,38528;0,32694;0,51221;0,37158;0,46713;0,29669;0,63002;0,63644;0,54962;0,57143;0
0,53328;0,25830;0,2567;0,47991;0,4446;0,46088;0,52029;0,40263;0,54168;0,39110;0,38528;0,53001;0,51221;0,46459;0,46713;0,62412;0,63002;0,54433;0,54962;1
0,51483;0,18283;0,2583;0,52264;0,4799;0,47101;0,46088;0,42753;0,40263;0,34949;0,39110;0,47698;0,53001;0,50931;0,46459;0,61768;0,62412;0,53176;0,54433;1
0,55273;0,17178;0,1828;0,53304;0,5226;0,67533;0,47101;0,65749;0,42753;0,44771;0,34949;0,55089;0,47698;0,63221;0,50931;0,61285;0,61768;0,53122;0,53176;1
0,54657;0,16164;0,1718;0,54692;0,5330;0,60586;0,67533;0,44307;0,65749;0,39527;0,44771;0,47363;0,55089;0,62217;0,63221;0,60867;0,61285;0,53695;0,53122;1
0,61609;0,43462;0,1616;0,53907;0,5469;0,80527;0,60586;0,59861;0,44307;0,47142;0,39527;0,50560;0,47363;0,79569;0,62217;0,60674;0,60867;0,55270;0,53695;1
0,57008;0,42146;0,4346;0,52164;0,5391;0,73078;0,80527;0,54774;0,59861;0,37947;0,47142;0,43187;0,50560;0,77012;0,79569;0,60125;0,60674;0,56006;0,55270;1
0,54977;0,32650;0,4215;0,49913;0,5216;0,57287;0,73078;0,33057;0,54774;0,33337;0,37947;0,34018;0,43187;0,60008;0,77012;0,59436;0,60125;0,56705;0,56006;1
0,55150;0,32831;0,3265;0,46114;0,4991;0,59419;0,57287;0,38477;0,33057;0,37061;0,33337;0,34154;0,34018;0,51948;0,60008;0,58722;0,59436;0,56680;0,56705;1
0,57783;0,30351;0,3283;0,42572;0,4611;0,47779;0,59419;0,19688;0,38477;0,42274;0,37061;0,38945;0,34154;0,47744;0,51948;0,58241;0,58722;0,57305;0,56680;1
0,58927;0,19013;0,3035;0,38706;0,4257;0,63274;0,47779;0,33330;0,19688;0,47858;0,42274;0,47114;0,38945;0,65323;0,47744;0,57837;0,58241;0,56769;0,57305;1
0,57081;0,19046;0,1901;0,35961;0,3871;0,63781;0,63274;0,43064;0,33330;0,40230;0,47858;0,34903;0,47114;0,66783;0,65323;0,57447;0,57837;0,56784;0,56769;1
0,59874;0,20267;0,1905;0,30179;0,3596;0,70873;0,63781;0,46031;0,43064;0,52887;0,40230;0,45757;0,34903;0,67613;0,66783;0,57067;0,57447;0,57763;0,56784;1
0,64107;0,31178;0,2027;0,31159;0,3018;0,75169;0,70873;0,55620;0,46031;0,62025;0,52887;0,46027;0,45757;0,72888;0,67613;0,57127;0,57067;0,59555;0,57763;0
0,70100;0,59206;0,3118;0,39122;0,3116;0,88239;0,75169;0,54101;0,55620;0,67499;0,62025;0,33823;0,46027;0,90052;0,72888;0,57540;0,57127;0,62018;0,59555;0
